Raw Data 		Experiment - JMMOligoTest12_12 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	533-580	
A12	Sample 12	2	2	10	942360	59.94	0.49	0.10
A12	Sample 12	2	2	11	1016660	59.94	0.50	0.10
A12	Sample 12	2	2	12	1090860	59.91	0.51	0.10
A12	Sample 12	2	2	13	1165170	59.94	0.50	0.11
A12	Sample 12	2	2	14	1239460	59.94	0.51	0.10
A12	Sample 12	2	2	15	1313770	59.94	0.51	0.10
A12	Sample 12	2	2	16	1388070	59.94	0.51	0.10
A12	Sample 12	2	2	17	1462370	59.94	0.51	0.10
A12	Sample 12	2	2	18	1536660	59.94	0.52	0.10
A12	Sample 12	2	2	19	1610870	59.94	0.52	0.10
A12	Sample 12	2	2	20	1685180	59.94	0.52	0.11
A12	Sample 12	2	2	21	1759490	59.94	0.52	0.11
A12	Sample 12	2	2	22	1833770	59.94	0.52	0.11
A12	Sample 12	2	2	23	1907980	59.94	0.52	0.11
A12	Sample 12	2	2	24	1982160	59.94	0.52	0.11
A12	Sample 12	2	2	25	2056460	59.94	0.53	0.11
A12	Sample 12	2	2	26	2130570	59.94	0.52	0.11
A12	Sample 12	2	2	27	2204870	59.94	0.53	0.11
A12	Sample 12	2	2	28	2279070	59.94	0.52	0.11
A12	Sample 12	2	2	29	2353270	59.94	0.53	0.11
A12	Sample 12	2	2	30	2427470	59.94	0.52	0.11
A12	Sample 12	2	2	31	2501670	59.91	0.53	0.11
A12	Sample 12	2	2	32	2575890	59.94	0.53	0.11
A12	Sample 12	2	2	33	2650170	59.94	0.53	0.11
A12	Sample 12	2	2	34	2724380	59.94	0.53	0.11
A12	Sample 12	2	2	35	2798670	59.94	0.53	0.11
A12	Sample 12	2	2	36	2872970	59.94	0.53	0.11
A12	Sample 12	2	2	37	2947280	59.94	0.54	0.11
A12	Sample 12	2	2	38	3021480	59.94	0.54	0.11
A12	Sample 12	2	2	39	3095680	59.94	0.54	0.11
A12	Sample 12	2	2	40	3169870	59.94	0.53	0.11
B1	Sample 13	2	2	1	273930	59.94	0.76	0.13
B1	Sample 13	2	2	2	348170	59.94	0.77	0.13
B1	Sample 13	2	2	3	422460	59.94	0.77	0.13
B1	Sample 13	2	2	4	496760	59.94	0.77	0.13
B1	Sample 13	2	2	5	570960	59.91	0.77	0.13
B1	Sample 13	2	2	6	645160	59.91	0.77	0.13
B1	Sample 13	2	2	7	719460	59.91	0.77	0.13
B1	Sample 13	2	2	8	793770	59.94	0.77	0.13
B1	Sample 13	2	2	9	868070	59.94	0.77	0.13
B1	Sample 13	2	2	10	942360	59.94	0.77	0.13
B1	Sample 13	2	2	11	1016660	59.94	0.78	0.13
B1	Sample 13	2	2	12	1090860	59.91	0.78	0.13
B1	Sample 13	2	2	13	1165170	59.94	0.78	0.13
B1	Sample 13	2	2	14	1239460	59.94	0.77	0.13
B1	Sample 13	2	2	15	1313770	59.94	0.77	0.13
B1	Sample 13	2	2	16	1388070	59.94	0.77	0.13
B1	Sample 13	2	2	17	1462370	59.94	0.78	0.13
B1	Sample 13	2	2	18	1536660	59.94	0.77	0.13
B1	Sample 13	2	2	19	1610870	59.94	0.78	0.13
B1	Sample 13	2	2	20	1685180	59.94	0.77	0.13
B1	Sample 13	2	2	21	1759490	59.94	0.78	0.13
B1	Sample 13	2	2	22	1833770	59.94	0.78	0.13
B1	Sample 13	2	2	23	1907980	59.94	0.77	0.13
B1	Sample 13	2	2	24	1982160	59.94	0.78	0.13
B1	Sample 13	2	2	25	2056460	59.94	0.78	0.13
B1	Sample 13	2	2	26	2130570	59.94	0.78	0.13
B1	Sample 13	2	2	27	2204870	59.94	0.78	0.13
B1	Sample 13	2	2	28	2279070	59.94	0.78	0.13
B1	Sample 13	2	2	29	2353270	59.94	0.78	0.13
B1	Sample 13	2	2	30	2427470	59.94	0.78	0.13
B1	Sample 13	2	2	31	2501670	59.91	0.78	0.13
B1	Sample 13	2	2	32	2575890	59.94	0.78	0.13
B1	Sample 13	2	2	33	2650170	59.94	0.78	0.13
B1	Sample 13	2	2	34	2724380	59.94	0.78	0.13
B1	Sample 13	2	2	35	2798670	59.94	0.79	0.13
B1	Sample 13	2	2	36	2872970	59.94	0.79	0.13
B1	Sample 13	2	2	37	2947280	59.94	0.78	0.13
B1	Sample 13	2	2	38	3021480	59.94	0.78	0.13
B1	Sample 13	2	2	39	3095680	59.94	0.79	0.13
B1	Sample 13	2	2	40	3169870	59.94	0.78	0.13
B2	Sample 14	2	2	1	273930	59.94	0.59	0.11
B2	Sample 14	2	2	2	348170	59.94	0.60	0.11
B2	Sample 14	2	2	3	422460	59.94	0.60	0.11
B2	Sample 14	2	2	4	496760	59.94	0.60	0.11
B2	Sample 14	2	2	5	570960	59.91	0.60	0.11
B2	Sample 14	2	2	6	645160	59.91	0.60	0.11
B2	Sample 14	2	2	7	719460	59.91	0.60	0.11
B2	Sample 14	2	2	8	793770	59.94	0.61	0.11
B2	Sample 14	2	2	9	868070	59.94	0.60	0.11
B2	Sample 14	2	2	10	942360	59.94	0.61	0.11
B2	Sample 14	2	2	11	1016660	59.94	0.62	0.11
B2	Sample 14	2	2	12	1090860	59.91	0.61	0.11
B2	Sample 14	2	2	13	1165170	59.94	0.61	0.11
B2	Sample 14	2	2	14	1239460	59.94	0.62	0.11
B2	Sample 14	2	2	15	1313770	59.94	0.61	0.11
B2	Sample 14	2	2	16	1388070	59.94	0.61	0.11
B2	Sample 14	2	2	17	1462370	59.94	0.61	0.11
B2	Sample 14	2	2	18	1536660	59.94	0.61	0.11
B2	Sample 14	2	2	19	1610870	59.94	0.61	0.11
B2	Sample 14	2	2	20	1685180	59.94	0.62	0.11
B2	Sample 14	2	2	21	1759490	59.94	0.62	0.11
B2	Sample 14	2	2	22	1833770	59.94	0.62	0.11
B2	Sample 14	2	2	23	1907980	59.94	0.61	0.11
B2	Sample 14	2	2	24	1982160	59.94	0.62	0.11
B2	Sample 14	2	2	25	2056460	59.94	0.63	0.11
B2	Sample 14	2	2	26	2130570	59.94	0.63	0.11
B2	Sample 14	2	2	27	2204870	59.94	0.62	0.11
B2	Sample 14	2	2	28	2279070	59.94	0.62	0.11
B2	Sample 14	2	2	29	2353270	59.94	0.62	0.11
B2	Sample 14	2	2	30	2427470	59.94	0.62	0.11
B2	Sample 14	2	2	31	2501670	59.91	0.62	0.11
B2	Sample 14	2	2	32	2575890	59.94	0.62	0.11
B2	Sample 14	2	2	33	2650170	59.94	0.63	0.11
B2	Sample 14	2	2	34	2724380	59.94	0.62	0.11
B2	Sample 14	2	2	35	2798670	59.94	0.63	0.11
B2	Sample 14	2	2	36	2872970	59.94	0.62	0.11
B2	Sample 14	2	2	37	2947280	59.94	0.62	0.11
B2	Sample 14	2	2	38	3021480	59.94	0.62	0.11
B2	Sample 14	2	2	39	3095680	59.94	0.63	0.11
B2	Sample 14	2	2	40	3169870	59.94	0.63	0.11
B3	Sample 15	2	2	1	273930	59.94	0.48	0.08
B3	Sample 15	2	2	2	348170	59.94	0.49	0.08
B3	Sample 15	2	2	3	422460	59.94	0.50	0.09
B3	Sample 15	2	2	4	496760	59.94	0.52	0.09
B3	Sample 15	2	2	5	570960	59.91	0.54	0.09
B3	Sample 15	2	2	6	645160	59.91	0.55	0.10
B3	Sample 15	2	2	7	719460	59.91	0.56	0.10
B3	Sample 15	2	2	8	793770	59.94	0.57	0.10
B3	Sample 15	2	2	9	868070	59.94	0.58	0.10
B3	Sample 15	2	2	10	942360	59.94	0.58	0.10
B3	Sample 15	2	2	11	1016660	59.94	0.60	0.10
B3	Sample 15	2	2	12	1090860	59.91	0.60	0.10
B3	Sample 15	2	2	13	1165170	59.94	0.61	0.11
B3	Sample 15	2	2	14	1239460	59.94	0.61	0.11
B3	Sample 15	2	2	15	1313770	59.94	0.62	0.11
B3	Sample 15	2	2	16	1388070	59.94	0.62	0.11
B3	Sample 15	2	2	17	1462370	59.94	0.63	0.11
B3	Sample 15	2	2	18	1536660	59.94	0.64	0.11
B3	Sample 15	2	2	19	1610870	59.94	0.64	0.11
B3	Sample 15	2	2	20	1685180	59.94	0.65	0.12
B3	Sample 15	2	2	21	1759490	59.94	0.65	0.12
B3	Sample 15	2	2	22	1833770	59.94	0.65	0.12
B3	Sample 15	2	2	23	1907980	59.94	0.65	0.12
B3	Sample 15	2	2	24	1982160	59.94	0.66	0.12
B3	Sample 15	2	2	25	2056460	59.94	0.66	0.12
B3	Sample 15	2	2	26	2130570	59.94	0.67	0.12
B3	Sample 15	2	2	27	2204870	59.94	0.67	0.12
B3	Sample 15	2	2	28	2279070	59.94	0.67	0.12
B3	Sample 15	2	2	29	2353270	59.94	0.67	0.12
B3	Sample 15	2	2	30	2427470	59.94	0.67	0.12
B3	Sample 15	2	2	31	2501670	59.91	0.67	0.12
B3	Sample 15	2	2	32	2575890	59.94	0.67	0.12
B3	Sample 15	2	2	33	2650170	59.94	0.68	0.12
B3	Sample 15	2	2	34	2724380	59.94	0.68	0.12
B3	Sample 15	2	2	35	2798670	59.94	0.68	0.13
B3	Sample 15	2	2	36	2872970	59.94	0.68	0.12
B3	Sample 15	2	2	37	2947280	59.94	0.69	0.12
B3	Sample 15	2	2	38	3021480	59.94	0.68	0.12
B3	Sample 15	2	2	39	3095680	59.94	0.69	0.13
B3	Sample 15	2	2	40	3169870	59.94	0.68	0.12
B4	Sample 16	2	2	1	273930	59.94	0.42	0.07
B4	Sample 16	2	2	2	348170	59.94	0.43	0.08
B4	Sample 16	2	2	3	422460	59.94	0.44	0.08
B4	Sample 16	2	2	4	496760	59.94	0.44	0.08
B4	Sample 16	2	2	5	570960	59.91	0.45	0.08
B4	Sample 16	2	2	6	645160	59.91	0.46	0.08
B4	Sample 16	2	2	7	719460	59.91	0.47	0.08
B4	Sample 16	2	2	8	793770	59.94	0.48	0.09
B4	Sample 16	2	2	9	868070	59.94	0.49	0.09
B4	Sample 16	2	2	10	942360	59.94	0.51	0.09
B4	Sample 16	2	2	11	1016660	59.94	0.52	0.10
B4	Sample 16	2	2	12	1090860	59.91	0.52	0.10
B4	Sample 16	2	2	13	1165170	59.94	0.53	0.10
B4	Sample 16	2	2	14	1239460	59.94	0.54	0.11
B4	Sample 16	2	2	15	1313770	59.94	0.55	0.11
B4	Sample 16	2	2	16	1388070	59.94	0.55	0.11
B4	Sample 16	2	2	17	1462370	59.94	0.56	0.11
B4	Sample 16	2	2	18	1536660	59.94	0.57	0.11
B4	Sample 16	2	2	19	1610870	59.94	0.58	0.12
B4	Sample 16	2	2	20	1685180	59.94	0.59	0.12
B4	Sample 16	2	2	21	1759490	59.94	0.59	0.12
B4	Sample 16	2	2	22	1833770	59.94	0.59	0.12
B4	Sample 16	2	2	23	1907980	59.94	0.60	0.12
B4	Sample 16	2	2	24	1982160	59.94	0.60	0.12
B4	Sample 16	2	2	25	2056460	59.94	0.61	0.12
B4	Sample 16	2	2	26	2130570	59.94	0.62	0.13
B4	Sample 16	2	2	27	2204870	59.94	0.62	0.13
B4	Sample 16	2	2	28	2279070	59.94	0.62	0.13
B4	Sample 16	2	2	29	2353270	59.94	0.62	0.13
B4	Sample 16	2	2	30	2427470	59.94	0.62	0.13
B4	Sample 16	2	2	31	2501670	59.91	0.63	0.13
B4	Sample 16	2	2	32	2575890	59.94	0.63	0.13
B4	Sample 16	2	2	33	2650170	59.94	0.63	0.13
B4	Sample 16	2	2	34	2724380	59.94	0.64	0.13
B4	Sample 16	2	2	35	2798670	59.94	0.64	0.13
B4	Sample 16	2	2	36	2872970	59.94	0.64	0.13
B4	Sample 16	2	2	37	2947280	59.94	0.64	0.13
B4	Sample 16	2	2	38	3021480	59.94	0.64	0.13
B4	Sample 16	2	2	39	3095680	59.94	0.64	0.13
B4	Sample 16	2	2	40	3169870	59.94	0.64	0.13
B5	Sample 17	2	2	1	273930	59.94	0.36	0.07
B5	Sample 17	2	2	2	348170	59.94	0.36	0.07
B5	Sample 17	2	2	3	422460	59.94	0.37	0.07
B5	Sample 17	2	2	4	496760	59.94	0.38	0.07
B5	Sample 17	2	2	5	570960	59.91	0.38	0.07
B5	Sample 17	2	2	6	645160	59.91	0.39	0.07
B5	Sample 17	2	2	7	719460	59.91	0.40	0.08
B5	Sample 17	2	2	8	793770	59.94	0.41	0.08
B5	Sample 17	2	2	9	868070	59.94	0.42	0.08
B5	Sample 17	2	2	10	942360	59.94	0.44	0.09
B5	Sample 17	2	2	11	1016660	59.94	0.45	0.09
B5	Sample 17	2	2	12	1090860	59.91	0.45	0.09
B5	Sample 17	2	2	13	1165170	59.94	0.47	0.10
B5	Sample 17	2	2	14	1239460	59.94	0.47	0.10
B5	Sample 17	2	2	15	1313770	59.94	0.48	0.10
B5	Sample 17	2	2	16	1388070	59.94	0.49	0.10
B5	Sample 17	2	2	17	1462370	59.94	0.49	0.11
B5	Sample 17	2	2	18	1536660	59.94	0.50	0.11
B5	Sample 17	2	2	19	1610870	59.94	0.51	0.11
B5	Sample 17	2	2	20	1685180	59.94	0.51	0.11
B5	Sample 17	2	2	21	1759490	59.94	0.53	0.11
B5	Sample 17	2	2	22	1833770	59.94	0.53	0.12
B5	Sample 17	2	2	23	1907980	59.94	0.53	0.12
B5	Sample 17	2	2	24	1982160	59.94	0.54	0.12
B5	Sample 17	2	2	25	2056460	59.94	0.55	0.12
B5	Sample 17	2	2	26	2130570	59.94	0.55	0.12
B5	Sample 17	2	2	27	2204870	59.94	0.55	0.12
B5	Sample 17	2	2	28	2279070	59.94	0.55	0.12
B5	Sample 17	2	2	29	2353270	59.94	0.55	0.12
B5	Sample 17	2	2	30	2427470	59.94	0.55	0.12
B5	Sample 17	2	2	31	2501670	59.91	0.55	0.12
B5	Sample 17	2	2	32	2575890	59.94	0.55	0.12
B5	Sample 17	2	2	33	2650170	59.94	0.56	0.12
B5	Sample 17	2	2	34	2724380	59.94	0.56	0.12
B5	Sample 17	2	2	35	2798670	59.94	0.56	0.13
B5	Sample 17	2	2	36	2872970	59.94	0.56	0.12
B5	Sample 17	2	2	37	2947280	59.94	0.56	0.12
B5	Sample 17	2	2	38	3021480	59.94	0.56	0.13
B5	Sample 17	2	2	39	3095680	59.94	0.57	0.13
B5	Sample 17	2	2	40	3169870	59.94	0.56	0.13
B6	Sample 18	2	2	1	273930	59.94	0.27	0.05
B6	Sample 18	2	2	2	348170	59.94	0.27	0.05
B6	Sample 18	2	2	3	422460	59.94	0.28	0.05
B6	Sample 18	2	2	4	496760	59.94	0.29	0.05
B6	Sample 18	2	2	5	570960	59.91	0.29	0.05
B6	Sample 18	2	2	6	645160	59.91	0.30	0.06
B6	Sample 18	2	2	7	719460	59.91	0.31	0.06
B6	Sample 18	2	2	8	793770	59.94	0.32	0.06
B6	Sample 18	2	2	9	868070	59.94	0.33	0.07
B6	Sample 18	2	2	10	942360	59.94	0.34	0.07
B6	Sample 18	2	2	11	1016660	59.94	0.35	0.07
B6	Sample 18	2	2	12	1090860	59.91	0.35	0.07
B6	Sample 18	2	2	13	1165170	59.94	0.36	0.07
B6	Sample 18	2	2	14	1239460	59.94	0.37	0.07
B6	Sample 18	2	2	15	1313770	59.94	0.37	0.07
B6	Sample 18	2	2	16	1388070	59.94	0.37	0.08
B6	Sample 18	2	2	17	1462370	59.94	0.38	0.08
B6	Sample 18	2	2	18	1536660	59.94	0.38	0.08
B6	Sample 18	2	2	19	1610870	59.94	0.39	0.08
B6	Sample 18	2	2	20	1685180	59.94	0.40	0.08
B6	Sample 18	2	2	21	1759490	59.94	0.40	0.08
B6	Sample 18	2	2	22	1833770	59.94	0.40	0.08
B6	Sample 18	2	2	23	1907980	59.94	0.40	0.08
B6	Sample 18	2	2	24	1982160	59.94	0.41	0.08
B6	Sample 18	2	2	25	2056460	59.94	0.41	0.08
B6	Sample 18	2	2	26	2130570	59.94	0.41	0.08
B6	Sample 18	2	2	27	2204870	59.94	0.41	0.08
B6	Sample 18	2	2	28	2279070	59.94	0.41	0.09
B6	Sample 18	2	2	29	2353270	59.94	0.41	0.08
B6	Sample 18	2	2	30	2427470	59.94	0.41	0.09
B6	Sample 18	2	2	31	2501670	59.91	0.42	0.09
B6	Sample 18	2	2	32	2575890	59.94	0.41	0.09
B6	Sample 18	2	2	33	2650170	59.94	0.41	0.09
B6	Sample 18	2	2	34	2724380	59.94	0.41	0.09
B6	Sample 18	2	2	35	2798670	59.94	0.42	0.09
B6	Sample 18	2	2	36	2872970	59.94	0.42	0.09
B6	Sample 18	2	2	37	2947280	59.94	0.41	0.09
B6	Sample 18	2	2	38	3021480	59.94	0.42	0.09
B6	Sample 18	2	2	39	3095680	59.94	0.42	0.09
B6	Sample 18	2	2	40	3169870	59.94	0.42	0.09
B7	Sample 19	2	2	1	273930	59.94	0.26	0.05
B7	Sample 19	2	2	2	348170	59.94	0.26	0.05
B7	Sample 19	2	2	3	422460	59.94	0.27	0.05
B7	Sample 19	2	2	4	496760	59.94	0.27	0.05
B7	Sample 19	2	2	5	570960	59.91	0.28	0.06
B7	Sample 19	2	2	6	645160	59.91	0.29	0.06
B7	Sample 19	2	2	7	719460	59.91	0.30	0.06
B7	Sample 19	2	2	8	793770	59.94	0.31	0.07
B7	Sample 19	2	2	9	868070	59.94	0.32	0.07
B7	Sample 19	2	2	10	942360	59.94	0.34	0.07
B7	Sample 19	2	2	11	1016660	59.94	0.35	0.08
B7	Sample 19	2	2	12	1090860	59.91	0.34	0.08
B7	Sample 19	2	2	13	1165170	59.94	0.35	0.08
B7	Sample 19	2	2	14	1239460	59.94	0.36	0.08
B7	Sample 19	2	2	15	1313770	59.94	0.36	0.09
B7	Sample 19	2	2	16	1388070	59.94	0.37	0.09
B7	Sample 19	2	2	17	1462370	59.94	0.38	0.09
B7	Sample 19	2	2	18	1536660	59.94	0.38	0.09
B7	Sample 19	2	2	19	1610870	59.94	0.38	0.09
B7	Sample 19	2	2	20	1685180	59.94	0.38	0.10
B7	Sample 19	2	2	21	1759490	59.94	0.39	0.10
B7	Sample 19	2	2	22	1833770	59.94	0.40	0.10
B7	Sample 19	2	2	23	1907980	59.94	0.40	0.10
B7	Sample 19	2	2	24	1982160	59.94	0.40	0.10
B7	Sample 19	2	2	25	2056460	59.94	0.40	0.10
B7	Sample 19	2	2	26	2130570	59.94	0.41	0.10
B7	Sample 19	2	2	27	2204870	59.94	0.41	0.10
B7	Sample 19	2	2	28	2279070	59.94	0.41	0.10
B7	Sample 19	2	2	29	2353270	59.94	0.41	0.10
B7	Sample 19	2	2	30	2427470	59.94	0.41	0.10
B7	Sample 19	2	2	31	2501670	59.91	0.41	0.10
B7	Sample 19	2	2	32	2575890	59.94	0.41	0.10
B7	Sample 19	2	2	33	2650170	59.94	0.42	0.10
B7	Sample 19	2	2	34	2724380	59.94	0.41	0.10
B7	Sample 19	2	2	35	2798670	59.94	0.41	0.10
B7	Sample 19	2	2	36	2872970	59.94	0.41	0.10
B7	Sample 19	2	2	37	2947280	59.94	0.42	0.11
B7	Sample 19	2	2	38	3021480	59.94	0.42	0.10
B7	Sample 19	2	2	39	3095680	59.94	0.42	0.10
B7	Sample 19	2	2	40	3169870	59.94	0.42	0.11
B8	Sample 20	2	2	1	273930	59.94	0.32	0.06
B8	Sample 20	2	2	2	348170	59.94	0.33	0.06
B8	Sample 20	2	2	3	422460	59.94	0.34	0.06
B8	Sample 20	2	2	4	496760	59.94	0.34	0.07
B8	Sample 20	2	2	5	570960	59.91	0.35	0.07
B8	Sample 20	2	2	6	645160	59.91	0.36	0.07
B8	Sample 20	2	2	7	719460	59.91	0.38	0.07
B8	Sample 20	2	2	8	793770	59.94	0.39	0.08
B8	Sample 20	2	2	9	868070	59.94	0.39	0.08
B8	Sample 20	2	2	10	942360	59.94	0.40	0.08
B8	Sample 20	2	2	11	1016660	59.94	0.41	0.08
B8	Sample 20	2	2	12	1090860	59.91	0.41	0.09
B8	Sample 20	2	2	13	1165170	59.94	0.43	0.09
B8	Sample 20	2	2	14	1239460	59.94	0.43	0.09
B8	Sample 20	2	2	15	1313770	59.94	0.43	0.09
B8	Sample 20	2	2	16	1388070	59.94	0.44	0.10
B8	Sample 20	2	2	17	1462370	59.94	0.44	0.10
B8	Sample 20	2	2	18	1536660	59.94	0.45	0.10
B8	Sample 20	2	2	19	1610870	59.94	0.45	0.10
B8	Sample 20	2	2	20	1685180	59.94	0.46	0.10
B8	Sample 20	2	2	21	1759490	59.94	0.46	0.10
B8	Sample 20	2	2	22	1833770	59.94	0.46	0.10
B8	Sample 20	2	2	23	1907980	59.94	0.47	0.10
B8	Sample 20	2	2	24	1982160	59.94	0.47	0.10
B8	Sample 20	2	2	25	2056460	59.94	0.47	0.11
B8	Sample 20	2	2	26	2130570	59.94	0.47	0.11
B8	Sample 20	2	2	27	2204870	59.94	0.47	0.11
B8	Sample 20	2	2	28	2279070	59.94	0.47	0.11
B8	Sample 20	2	2	29	2353270	59.94	0.47	0.11
B8	Sample 20	2	2	30	2427470	59.94	0.47	0.11
B8	Sample 20	2	2	31	2501670	59.91	0.47	0.11
B8	Sample 20	2	2	32	2575890	59.94	0.47	0.11
B8	Sample 20	2	2	33	2650170	59.94	0.48	0.11
B8	Sample 20	2	2	34	2724380	59.94	0.47	0.11
B8	Sample 20	2	2	35	2798670	59.94	0.48	0.11
B8	Sample 20	2	2	36	2872970	59.94	0.47	0.11
B8	Sample 20	2	2	37	2947280	59.94	0.48	0.11
B8	Sample 20	2	2	38	3021480	59.94	0.48	0.11
B8	Sample 20	2	2	39	3095680	59.94	0.48	0.11
B8	Sample 20	2	2	40	3169870	59.94	0.48	0.11
B9	Sample 21	2	2	1	273930	59.94	0.37	0.08
B9	Sample 21	2	2	2	348170	59.94	0.38	0.08
B9	Sample 21	2	2	3	422460	59.94	0.40	0.08
B9	Sample 21	2	2	4	496760	59.94	0.40	0.08
B9	Sample 21	2	2	5	570960	59.91	0.41	0.08
B9	Sample 21	2	2	6	645160	59.91	0.42	0.09
B9	Sample 21	2	2	7	719460	59.91	0.44	0.09
B9	Sample 21	2	2	8	793770	59.94	0.45	0.09
B9	Sample 21	2	2	9	868070	59.94	0.46	0.10
B9	Sample 21	2	2	10	942360	59.94	0.47	0.10
B9	Sample 21	2	2	11	1016660	59.94	0.48	0.10
B9	Sample 21	2	2	12	1090860	59.91	0.48	0.10
B9	Sample 21	2	2	13	1165170	59.94	0.50	0.10
B9	Sample 21	2	2	14	1239460	59.94	0.50	0.11
B9	Sample 21	2	2	15	1313770	59.94	0.50	0.11
B9	Sample 21	2	2	16	1388070	59.94	0.51	0.11
B9	Sample 21	2	2	17	1462370	59.94	0.52	0.11
B9	Sample 21	2	2	18	1536660	59.94	0.52	0.11
B9	Sample 21	2	2	19	1610870	59.94	0.53	0.11
B9	Sample 21	2	2	20	1685180	59.94	0.53	0.11
B9	Sample 21	2	2	21	1759490	59.94	0.54	0.11
B9	Sample 21	2	2	22	1833770	59.94	0.54	0.12
B9	Sample 21	2	2	23	1907980	59.94	0.54	0.12
B9	Sample 21	2	2	24	1982160	59.94	0.54	0.12
B9	Sample 21	2	2	25	2056460	59.94	0.55	0.12
B9	Sample 21	2	2	26	2130570	59.94	0.55	0.12
B9	Sample 21	2	2	27	2204870	59.94	0.54	0.12
B9	Sample 21	2	2	28	2279070	59.94	0.55	0.12
B9	Sample 21	2	2	29	2353270	59.94	0.55	0.12
B9	Sample 21	2	2	30	2427470	59.94	0.55	0.12
B9	Sample 21	2	2	31	2501670	59.91	0.56	0.12
B9	Sample 21	2	2	32	2575890	59.94	0.55	0.12
B9	Sample 21	2	2	33	2650170	59.94	0.55	0.12
B9	Sample 21	2	2	34	2724380	59.94	0.56	0.12
B9	Sample 21	2	2	35	2798670	59.94	0.56	0.12
B9	Sample 21	2	2	36	2872970	59.94	0.56	0.12
B9	Sample 21	2	2	37	2947280	59.94	0.56	0.12
B9	Sample 21	2	2	38	3021480	59.94	0.56	0.12
B9	Sample 21	2	2	39	3095680	59.94	0.56	0.12
B9	Sample 21	2	2	40	3169870	59.94	0.56	0.12
B10	Sample 22	2	2	1	273930	59.94	0.34	0.07
B10	Sample 22	2	2	2	348170	59.94	0.35	0.07
B10	Sample 22	2	2	3	422460	59.94	0.36	0.07
B10	Sample 22	2	2	4	496760	59.94	0.38	0.07
B10	Sample 22	2	2	5	570960	59.91	0.39	0.07
B10	Sample 22	2	2	6	645160	59.91	0.40	0.08
B10	Sample 22	2	2	7	719460	59.91	0.41	0.08
B10	Sample 22	2	2	8	793770	59.94	0.41	0.08
B10	Sample 22	2	2	9	868070	59.94	0.41	0.09
B10	Sample 22	2	2	10	942360	59.94	0.42	0.09
B10	Sample 22	2	2	11	1016660	59.94	0.43	0.09
B10	Sample 22	2	2	12	1090860	59.91	0.43	0.09
B10	Sample 22	2	2	13	1165170	59.94	0.44	0.10
B10	Sample 22	2	2	14	1239460	59.94	0.45	0.10
B10	Sample 22	2	2	15	1313770	59.94	0.45	0.10
B10	Sample 22	2	2	16	1388070	59.94	0.46	0.11
B10	Sample 22	2	2	17	1462370	59.94	0.46	0.11
B10	Sample 22	2	2	18	1536660	59.94	0.46	0.11
B10	Sample 22	2	2	19	1610870	59.94	0.46	0.11
B10	Sample 22	2	2	20	1685180	59.94	0.47	0.11
B10	Sample 22	2	2	21	1759490	59.94	0.47	0.11
B10	Sample 22	2	2	22	1833770	59.94	0.48	0.12
B10	Sample 22	2	2	23	1907980	59.94	0.48	0.12
B10	Sample 22	2	2	24	1982160	59.94	0.48	0.12
B10	Sample 22	2	2	25	2056460	59.94	0.48	0.12
B10	Sample 22	2	2	26	2130570	59.94	0.48	0.12
B10	Sample 22	2	2	27	2204870	59.94	0.48	0.12
B10	Sample 22	2	2	28	2279070	59.94	0.49	0.12
B10	Sample 22	2	2	29	2353270	59.94	0.48	0.12
B10	Sample 22	2	2	30	2427470	59.94	0.49	0.12
B10	Sample 22	2	2	31	2501670	59.91	0.48	0.12
B10	Sample 22	2	2	32	2575890	59.94	0.49	0.12
B10	Sample 22	2	2	33	2650170	59.94	0.49	0.12
B10	Sample 22	2	2	34	2724380	59.94	0.49	0.12
B10	Sample 22	2	2	35	2798670	59.94	0.49	0.12
B10	Sample 22	2	2	36	2872970	59.94	0.50	0.12
B10	Sample 22	2	2	37	2947280	59.94	0.49	0.12
B10	Sample 22	2	2	38	3021480	59.94	0.50	0.12
B10	Sample 22	2	2	39	3095680	59.94	0.49	0.12
B10	Sample 22	2	2	40	3169870	59.94	0.50	0.12
B11	Sample 23	2	2	1	273930	59.94	0.23	0.05
B11	Sample 23	2	2	2	348170	59.94	0.23	0.05
B11	Sample 23	2	2	3	422460	59.94	0.24	0.05
B11	Sample 23	2	2	4	496760	59.94	0.25	0.05
B11	Sample 23	2	2	5	570960	59.91	0.25	0.05
B11	Sample 23	2	2	6	645160	59.91	0.26	0.06
B11	Sample 23	2	2	7	719460	59.91	0.27	0.06
B11	Sample 23	2	2	8	793770	59.94	0.28	0.06
B11	Sample 23	2	2	9	868070	59.94	0.28	0.06
B11	Sample 23	2	2	10	942360	59.94	0.29	0.07
B11	Sample 23	2	2	11	1016660	59.94	0.29	0.07
B11	Sample 23	2	2	12	1090860	59.91	0.29	0.07
B11	Sample 23	2	2	13	1165170	59.94	0.29	0.08
B11	Sample 23	2	2	14	1239460	59.94	0.31	0.08
B11	Sample 23	2	2	15	1313770	59.94	0.30	0.08
B11	Sample 23	2	2	16	1388070	59.94	0.31	0.09
B11	Sample 23	2	2	17	1462370	59.94	0.31	0.09
B11	Sample 23	2	2	18	1536660	59.94	0.32	0.09
B11	Sample 23	2	2	19	1610870	59.94	0.32	0.09
B11	Sample 23	2	2	20	1685180	59.94	0.32	0.09
B11	Sample 23	2	2	21	1759490	59.94	0.32	0.09
